customer,invoice_id,invoice_number,invoice_date,service_date,product_service,description,ship_date,ship_via,item,item_original,qty,uom,unit_price,line_amount,invoice_total,invoice_balance,pdf_path
Mervis,47,1003,2021-08-28,2021-08-28,FE:5ft P&S,,,,P&S,FE:5ft P&S,39120,,0.1919642,7509.64,12482.14,0,qbo_out\qbo_pdfs\Mervis\INV-47.pdf
Mervis,47,1003,2021-08-28,2021-08-28,FE:Clips,BALING CLIPS/#1 BUNDLES,,,Clips,FE:Clips,21840,,0.2276785,4972.5,12482.14,0,qbo_out\qbo_pdfs\Mervis\INV-47.pdf
Mervis,178,1010,2021-09-01,2021-09-01,FE:Heavy Melt,,,,HMS,FE:Heavy Melt,42640,,0.1785714,7614.28,7614.28,0,qbo_out\qbo_pdfs\Mervis\INV-178.pdf
Mervis,227,1015,2021-09-03,2021-09-03,FE:Heavy Melt,,,,HMS,FE:Heavy Melt,43480,,0.1674105,7279.01,7279.01,0,qbo_out\qbo_pdfs\Mervis\INV-227.pdf
Mervis,228,1016,2021-09-21,2021-09-21,FE:Clips,BALING CLIPS/#1 BUNDLES,,,Clips,FE:Clips,24820,,0.2053571,5096.96,5096.96,0,qbo_out\qbo_pdfs\Mervis\INV-228.pdf
Mervis,245,1019,2021-09-29,2021-09-29,FE:Heavy Melt,,,,HMS,FE:Heavy Melt,37460,,0.1674107,6271.2,6271.2,0,qbo_out\qbo_pdfs\Mervis\INV-245.pdf
Mervis,244,1018,2021-09-29,2021-09-29,FE:5ft P&S,,,,P&S,FE:5ft P&S,36240,,0.1808038,6552.33,6552.33,0,qbo_out\qbo_pdfs\Mervis\INV-244.pdf
Mervis,252,1020,2021-10-01,2021-10-01,FE:Clips,BALING CLIPS/#1 BUNDLES,,,Clips,FE:Clips,37040,,0.2053569,7606.42,7606.42,0,qbo_out\qbo_pdfs\Mervis\INV-252.pdf
Mervis,373,1024,2021-10-27,2021-10-27,FE:Heavy Melt,,,,HMS,FE:Heavy Melt,40280,,0.1673275,6739.95,6739.95,0,qbo_out\qbo_pdfs\Mervis\INV-373.pdf
Mervis,399,1027,2021-11-15,2021-11-15,FE:Clips,BALING CLIPS/#1 BUNDLES,,,Clips,FE:Clips,36800,,0.2053571,7557.14,7557.14,0,qbo_out\qbo_pdfs\Mervis\INV-399.pdf
Mervis,528,1060,2021-11-23,2021-11-23,FE:Heavy Melt,,,,HMS,FE:Heavy Melt,38600,,0.1897316,7323.64,7323.64,0,qbo_out\qbo_pdfs\Mervis\INV-528.pdf
Mervis,747,1130,2021-12-23,2021-12-23,FE:Heavy Melt,,,,HMS,FE:Heavy Melt,38980,,0.1897324,7395.77,7395.77,0,qbo_out\qbo_pdfs\Mervis\INV-747.pdf
Mervis,744,1127,2021-12-23,2021-12-23,FE:Heavy Melt,,,,HMS,FE:Heavy Melt,39520,,0.1897325,7498.23,7498.23,0,qbo_out\qbo_pdfs\Mervis\INV-744.pdf
Mervis,982,1196,2022-02-01,2022-02-01,FE:Clips,Mixed Clips,,,Clips,FE:Clips,28370,,0.2078181,5895.8,5895.8,0,qbo_out\qbo_pdfs\Mervis\INV-982.pdf
Mervis,1677,1248,2022-03-01,2022-03-01,FE:Clips,,,,Clips,FE:Clips,38300,,0.2544642,9745.98,9745.98,0,qbo_out\qbo_pdfs\Mervis\INV-1677.pdf
Mervis,1746,1264,2022-03-11,2022-03-11,FE:Clips,,,,Clips,FE:Clips,26200,,0.2556298,6697.5,6697.5,0,qbo_out\qbo_pdfs\Mervis\INV-1746.pdf
Mervis,1845,1301,2022-03-26,2022-03-25,FE:Clips,,,,Clips,FE:Clips,26840,,0.2544642,6829.82,6829.82,0,qbo_out\qbo_pdfs\Mervis\INV-1845.pdf
Mervis,2114,1381,2022-04-25,2022-04-25,Ferrous Sale,steel clips,,,Clips,Ferrous Sale,32600,,0.2767856,9023.21,9023.21,0,qbo_out\qbo_pdfs\Mervis\INV-2114.pdf
Mervis,2405,1479,2022-05-27,2022-05-27,Ferrous Sale,Steel Clips,,,Clips,Ferrous Sale,20000,,0.2433045,4866.09,4866.09,0,qbo_out\qbo_pdfs\Mervis\INV-2405.pdf
Mervis,2449,1495,2022-06-01,2022-06-01,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,32480,,0.2098214,6815.0,6815.0,0,qbo_out\qbo_pdfs\Mervis\INV-2449.pdf
Mervis,2589,1535,2022-06-21,2022-06-21,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,23860,,0.2098215,5006.34,5006.34,0,qbo_out\qbo_pdfs\Mervis\INV-2589.pdf
Mervis,2735,1574,2022-07-11,2022-07-11,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,28460,,0.142857,4065.71,4065.71,0,qbo_out\qbo_pdfs\Mervis\INV-2735.pdf
Mervis,2822,1610,2022-07-22,2022-07-22,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,32300,,0.1428567,4614.27,4614.27,0,qbo_out\qbo_pdfs\Mervis\INV-2822.pdf
Mervis,2872,1629,2022-07-29,2022-07-29,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,23100,,0.1428571,3300.0,3300.0,0,qbo_out\qbo_pdfs\Mervis\INV-2872.pdf
Mervis,3010,1675,2022-08-12,2022-08-12,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,25680,,0.1205358,3095.36,3095.36,0,qbo_out\qbo_pdfs\Mervis\INV-3010.pdf
Mervis,3093,1700,2022-08-25,2022-08-25,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,27460,,0.1205357,3309.91,3309.91,0,qbo_out\qbo_pdfs\Mervis\INV-3093.pdf
Mervis,3206,1736,2022-09-08,2022-09-08,Ferrous Sale,Mixed clips,,,Clips,Ferrous Sale,32020,,0.1160715,3716.61,3716.61,0,qbo_out\qbo_pdfs\Mervis\INV-3206.pdf
Mervis,3252,1746,2022-09-15,2022-09-15,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,35040,,0.1160713,4067.14,4067.14,0,qbo_out\qbo_pdfs\Mervis\INV-3252.pdf
Mervis,3288,1758,2022-09-19,2022-09-19,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,22280,,0.1160714,2586.07,2586.07,0,qbo_out\qbo_pdfs\Mervis\INV-3288.pdf
Mervis,3408,1789,2022-09-29,2022-09-29,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,27440,,0.1160714,3185.0,3185.0,0,qbo_out\qbo_pdfs\Mervis\INV-3408.pdf
Mervis,3499,1812,2022-10-07,2022-10-07,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,29060,,0.1071428,3113.57,3113.57,0,qbo_out\qbo_pdfs\Mervis\INV-3499.pdf
Mervis,3543,1821,2022-10-13,2022-10-13,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,22880,,0.1071429,2451.43,2451.43,0,qbo_out\qbo_pdfs\Mervis\INV-3543.pdf
Mervis,3670,1855,2022-10-28,2022-10-28,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,27860,,0.1071429,2985.0,2985.0,0,qbo_out\qbo_pdfs\Mervis\INV-3670.pdf
Mervis,3714,1867,2022-11-04,2022-11-04,Ferrous Sale,Mixed clips,,,Clips,Ferrous Sale,29780,,0.0982142,2924.82,2924.82,0,qbo_out\qbo_pdfs\Mervis\INV-3714.pdf
Mervis,3802,1893,2022-11-14,2022-11-14,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,26040,,0.0982143,2557.5,2557.5,0,qbo_out\qbo_pdfs\Mervis\INV-3802.pdf
Mervis,3878,1910,2022-11-22,2022-11-22,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,27900,,0.0982143,2740.18,2740.18,0,qbo_out\qbo_pdfs\Mervis\INV-3878.pdf
Mervis,4271,1979,2023-01-03,2023-01-03,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,30340,,0.1116071,3386.16,3386.16,0,qbo_out\qbo_pdfs\Mervis\INV-4271.pdf
Mervis,4309,1992,2023-01-06,2023-01-06,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,30920,,0.1339288,4141.08,4141.08,0,qbo_out\qbo_pdfs\Mervis\INV-4309.pdf
Mervis,4398,2004,2023-01-17,2023-01-17,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,34020,,0.1339286,4556.25,4556.25,0,qbo_out\qbo_pdfs\Mervis\INV-4398.pdf
Mervis,4566,2057,2023-02-08,2023-02-08,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,30760,,0.1473215,4531.61,4531.61,0,qbo_out\qbo_pdfs\Mervis\INV-4566.pdf
Mervis,4661,2082,2023-02-22,2023-02-22,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,25260,,0.1473215,3721.34,3721.34,0,qbo_out\qbo_pdfs\Mervis\INV-4661.pdf
Mervis,4726,2111,2023-03-02,2023-03-02,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,25600,,0.1785715,4571.43,4571.43,0,qbo_out\qbo_pdfs\Mervis\INV-4726.pdf
Mervis,4795,2131,2023-03-13,2023-03-13,Ferrous Sale,Clips,,,Clips,Ferrous Sale,28420,,0.1785714,5075.0,5075.0,0,qbo_out\qbo_pdfs\Mervis\INV-4795.pdf
Mervis,4860,2155,2023-03-22,2023-03-22,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,30420,,0.1785713,5432.14,5432.14,0,qbo_out\qbo_pdfs\Mervis\INV-4860.pdf
Mervis,4914,2168,2023-03-29,2023-03-29,Ferrous Sale,Clips,,,Clips,Ferrous Sale,31300,,0.1785712,5589.28,5589.28,0,qbo_out\qbo_pdfs\Mervis\INV-4914.pdf
Mervis,4967,2190,2023-04-04,2023-04-04,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,24680,,0.1339287,3305.36,3305.36,0,qbo_out\qbo_pdfs\Mervis\INV-4967.pdf
Mervis,4979,2195,2023-04-05,2023-04-05,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,19600,,0.1339286,2625.0,2625.0,0,qbo_out\qbo_pdfs\Mervis\INV-4979.pdf
Mervis,5006,2200,2023-04-07,2023-04-07,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,23840,,0.1339287,3192.86,3192.86,0,qbo_out\qbo_pdfs\Mervis\INV-5006.pdf
Mervis,5017,2207,2023-04-10,2023-04-10,Ferrous Sale,Clips,,,Clips,Ferrous Sale,26840,,0.1339285,3594.64,3594.64,0,qbo_out\qbo_pdfs\Mervis\INV-5017.pdf
Mervis,5065,2220,2023-04-12,2023-04-12,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,20180,,0.1339286,2702.68,2702.68,0,qbo_out\qbo_pdfs\Mervis\INV-5065.pdf
Mervis,5084,2230,2023-04-17,2023-04-17,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,27720,,0.1339286,3712.5,3712.5,0,qbo_out\qbo_pdfs\Mervis\INV-5084.pdf
Mervis,5119,2244,2023-04-20,2023-04-20,Ferrous Sale,Clips,,,Clips,Ferrous Sale,26800,,0.1339287,3589.29,3589.29,0,qbo_out\qbo_pdfs\Mervis\INV-5119.pdf
Mervis,5160,2250,2023-04-25,2023-04-25,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,22400,,0.1339286,3000.0,3000.0,0,qbo_out\qbo_pdfs\Mervis\INV-5160.pdf
Mervis,5171,2257,2023-04-26,2023-04-26,Non-Ferrous Sale,#3 copper,,,#3 copper,Non-Ferrous Sale,358,,3.49,1249.42,4246.58,0,qbo_out\qbo_pdfs\Mervis\INV-5171.pdf
Mervis,5171,2257,2023-04-26,2023-04-26,Non-Ferrous Sale,Truck rims,,,Truck rims,Non-Ferrous Sale,320,,0.62,198.4,4246.58,0,qbo_out\qbo_pdfs\Mervis\INV-5171.pdf
Mervis,5171,2257,2023-04-26,2023-04-26,Non-Ferrous Sale,UBCs,,,UBCs,Non-Ferrous Sale,1707,,0.68,1160.76,4246.58,0,qbo_out\qbo_pdfs\Mervis\INV-5171.pdf
Mervis,5171,2257,2023-04-26,2023-04-26,Non-Ferrous Sale,Pallets,,,Pallets,Non-Ferrous Sale,296,,5,1480.0,4246.58,0,qbo_out\qbo_pdfs\Mervis\INV-5171.pdf
Mervis,5171,2257,2023-04-26,2023-04-26,Non-Ferrous Sale,B grade pallets,,,B grade pallets,Non-Ferrous Sale,79,,2,158.0,4246.58,0,qbo_out\qbo_pdfs\Mervis\INV-5171.pdf
Mervis,5181,2264,2023-04-27,2023-04-27,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,33740,,0.1339286,4518.75,4518.75,0,qbo_out\qbo_pdfs\Mervis\INV-5181.pdf
Mervis,5231,2278,2023-05-02,2023-05-02,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,30300,,0.1147323,3476.39,3476.39,0,qbo_out\qbo_pdfs\Mervis\INV-5231.pdf
Mervis,5237,2282,2023-05-03,2023-05-03,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,24260,,0.1830359,4440.45,4440.45,0,qbo_out\qbo_pdfs\Mervis\INV-5237.pdf
Mervis,5399,2328,2023-05-23,2023-05-23,Ferrous Sale,Clips - Ostler Farm,,,Clips,Ferrous Sale,4900,,0.1830367,896.88,896.88,0,qbo_out\qbo_pdfs\Mervis\INV-5399.pdf
Mervis,5397,2327,2023-05-23,2023-05-23,Ferrous Sale,Clips,,,Clips,Ferrous Sale,36500,,0.039114,1427.66,1427.66,0,qbo_out\qbo_pdfs\Mervis\INV-5397.pdf
Mervis,5442,2344,2023-05-30,2023-04-28,Ferrous Sale,Price correction for April,,,Price correction for April,Ferrous Sale,1,,13104.47,13104.47,13104.47,0,qbo_out\qbo_pdfs\Mervis\INV-5442.pdf
Mervis,5525,2369,2023-06-06,2023-06-05,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,11680,,0.1629469,1903.22,1903.22,0,qbo_out\qbo_pdfs\Mervis\INV-5525.pdf
Mervis,5540,2374,2023-06-07,2023-06-07,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,11260,,0.1629467,1834.78,1834.78,0,qbo_out\qbo_pdfs\Mervis\INV-5540.pdf
Mervis,5538,2373,2023-06-07,2023-06-07,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,11720,,0.1629454,1909.72,1909.72,0,qbo_out\qbo_pdfs\Mervis\INV-5538.pdf
Mervis,5536,2372,2023-06-07,2023-06-07,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,12580,,0.1629475,2049.88,2049.88,0,qbo_out\qbo_pdfs\Mervis\INV-5536.pdf
Mervis,5541,2375,2023-06-08,2023-06-08,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,12560,,0.1629451,2046.59,2046.59,0,qbo_out\qbo_pdfs\Mervis\INV-5541.pdf
Mervis,5555,2381,2023-06-09,2023-06-09,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,11420,,0.1629457,1860.84,1860.84,0,qbo_out\qbo_pdfs\Mervis\INV-5555.pdf
Mervis,5550,2378,2023-06-09,2023-06-09,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,12580,,0.1629475,2049.88,2049.88,0,qbo_out\qbo_pdfs\Mervis\INV-5550.pdf
Mervis,5546,2377,2023-06-09,2023-06-09,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,12660,,0.1629471,2062.91,2062.91,0,qbo_out\qbo_pdfs\Mervis\INV-5546.pdf
Mervis,5615,2398,2023-06-21,2023-06-21,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,30700,,0.1607143,4933.93,4933.93,0,qbo_out\qbo_pdfs\Mervis\INV-5615.pdf
Mervis,5674,2416,2023-06-27,2023-06-27,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,31480,,0.1607144,5059.29,5059.29,0,qbo_out\qbo_pdfs\Mervis\INV-5674.pdf
Mervis,5698,2434,2023-06-29,2023-06-29,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,11060,,0.1629467,1802.19,1802.19,0,qbo_out\qbo_pdfs\Mervis\INV-5698.pdf
Mervis,5781,2453,2023-07-07,2023-07-07,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,17980,,0.1450895,2608.71,2608.71,0,qbo_out\qbo_pdfs\Mervis\INV-5781.pdf
Mervis,5787,2455,2023-07-10,2023-07-10,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,32900,,0.1450894,4773.44,4773.44,0,qbo_out\qbo_pdfs\Mervis\INV-5787.pdf
Mervis,5868,2478,2023-07-20,2023-07-21,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,27180,,0.1450894,3943.53,3943.53,0,qbo_out\qbo_pdfs\Mervis\INV-5868.pdf
Mervis,5866,2476,2023-07-20,2023-07-20,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,15240,,0.1035722,1578.44,1578.44,0,qbo_out\qbo_pdfs\Mervis\INV-5866.pdf
Mervis,5879,2482,2023-07-21,2023-07-20,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,15240,,0.0549108,836.84,836.84,0,qbo_out\qbo_pdfs\Mervis\INV-5879.pdf
Mervis,5908,2495,2023-07-28,2023-07-28,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,19260,,0.1450893,2794.42,2794.42,0,qbo_out\qbo_pdfs\Mervis\INV-5908.pdf
Mervis,5999,2524,2023-08-04,2023-08-04,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,32820,,0.1450893,4761.83,4761.83,0,qbo_out\qbo_pdfs\Mervis\INV-5999.pdf
Mervis,6143,2573,2023-08-25,2023-08-25,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,36960,,0.1450893,5362.5,5362.5,0,qbo_out\qbo_pdfs\Mervis\INV-6143.pdf
Mervis,6194,2586,2023-08-29,2023-08-29,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,26540,,0.1450893,3850.67,3850.67,0,qbo_out\qbo_pdfs\Mervis\INV-6194.pdf
Mervis,6266,2612,2023-09-06,2023-09-06,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,20700,,0.1272324,2633.71,2633.71,0,qbo_out\qbo_pdfs\Mervis\INV-6266.pdf
Mervis,6291,2623,2023-09-08,2023-09-08,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,6580,,0.1272325,837.19,837.19,0,qbo_out\qbo_pdfs\Mervis\INV-6291.pdf
Mervis,6354,2634,2023-09-18,2023-09-18,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,14420,,0.1294646,1866.88,1866.88,0,qbo_out\qbo_pdfs\Mervis\INV-6354.pdf
Mervis,6361,2638,2023-09-19,2023-09-19,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,13000,,0.1294646,1683.04,1683.04,0,qbo_out\qbo_pdfs\Mervis\INV-6361.pdf
Mervis,6373,2644,2023-09-22,2023-09-22,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,15760,,0.145,2285.2,2285.2,0,qbo_out\qbo_pdfs\Mervis\INV-6373.pdf
Mervis,6420,2660,2023-09-27,2023-09-27,Ferrous Sale,Delivered to Crawfordsville,,,Delivered to Crawfordsville,Ferrous Sale,14400,,0.1294646,1864.29,1864.29,0,qbo_out\qbo_pdfs\Mervis\INV-6420.pdf
Mervis,6458,2677,2023-10-03,2023-10-03,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,14560,,0.1294646,1885.0,1885.0,0,qbo_out\qbo_pdfs\Mervis\INV-6458.pdf
Mervis,6537,2693,2023-10-12,2023-10-12,Ferrous Sale,5' P&S,,,P&S,Ferrous Sale,27740,,0.1607138,4458.2,4458.2,0,qbo_out\qbo_pdfs\Mervis\INV-6537.pdf
Mervis,6546,2696,2023-10-13,2023-10-13,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,22720,,0.127232,2890.71,2890.71,0,qbo_out\qbo_pdfs\Mervis\INV-6546.pdf
Mervis,6554,2701,2023-10-16,2023-10-16,Ferrous Sale,5' P&S,,,P&S,Ferrous Sale,29980,,0.1607138,4818.2,4818.2,0,qbo_out\qbo_pdfs\Mervis\INV-6554.pdf
Mervis,6573,2711,2023-10-17,2023-10-17,Ferrous Sale,Unprepared HMS,,,HMS,Ferrous Sale,43940,,0.1049108,4609.78,4609.78,0,qbo_out\qbo_pdfs\Mervis\INV-6573.pdf
Mervis,6566,2705,2023-10-17,2023-10-17,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,39360,,0.1562497,6149.99,6149.99,0,qbo_out\qbo_pdfs\Mervis\INV-6566.pdf
Mervis,6580,2713,2023-10-18,2023-10-18,Ferrous Sale,Unprepared HMS,,,HMS,Ferrous Sale,35460,,0.1049109,3720.14,3720.14,0,qbo_out\qbo_pdfs\Mervis\INV-6580.pdf
Mervis,6588,2717,2023-10-20,2023-10-20,Ferrous Sale,5' PNS,,,5' PNS,Ferrous Sale,29960,,0.15625,4681.25,4681.25,0,qbo_out\qbo_pdfs\Mervis\INV-6588.pdf
