customer,invoice_id,invoice_number,invoice_date,service_date,product_service,description,ship_date,ship_via,item,item_original,qty,uom,unit_price,line_amount,invoice_total,invoice_balance,pdf_path
Mervis,6655,2730,2023-10-27,2023-10-27,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,34240,,0.1444763,4946.87,4946.87,0,qbo_out\qbo_pdfs\Mervis\INV-6655.pdf
Mervis,6685,2741,2023-10-31,2023-10-31,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,17900,,0.1294648,2317.42,2317.42,0,qbo_out\qbo_pdfs\Mervis\INV-6685.pdf
Mervis,6710,2754,2023-11-01,2023-11-01,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,46180,,0.1696431,7834.12,7834.12,0,qbo_out\qbo_pdfs\Mervis\INV-6710.pdf
Mervis,6720,2757,2023-11-03,2023-11-03,Ferrous Sale,Pricing Correction,,,Pricing Correction,Ferrous Sale,1,,309.46,309.46,309.46,0,qbo_out\qbo_pdfs\Mervis\INV-6720.pdf
Mervis,6765,2767,2023-11-07,2023-11-08,Ferrous Sale,Steel clips,,,Clips,Ferrous Sale,19120,,0.140625,2688.75,2688.75,0,qbo_out\qbo_pdfs\Mervis\INV-6765.pdf
Mervis,6840,2777,2023-11-10,2023-10-27,Ferrous Sale,5' P&S (Price Correction),,,P&S,Ferrous Sale,1,,141.33,141.33,141.33,0,qbo_out\qbo_pdfs\Mervis\INV-6840.pdf
Mervis,6859,2786,2023-11-14,2023-11-14,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,16660,,0.1406248,2342.81,2342.81,0,qbo_out\qbo_pdfs\Mervis\INV-6859.pdf
Mervis,6863,2788,2023-11-15,2023-11-15,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,25080,,0.1696423,4254.63,4254.63,0,qbo_out\qbo_pdfs\Mervis\INV-6863.pdf
Mervis,6873,2791,2023-11-16,2023-11-16,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,16140,,0.1428581,2305.73,2305.73,0,qbo_out\qbo_pdfs\Mervis\INV-6873.pdf
Mervis,7146,2859,2023-12-12,2023-12-12,Ferrous Sale,HMS,,,HMS,Ferrous Sale,36880,,0.1517858,5597.86,5597.86,0,qbo_out\qbo_pdfs\Mervis\INV-7146.pdf
Mervis,7273,2863,2023-12-14,2023-12-14,Ferrous Sale,HMS,,,HMS,Ferrous Sale,39820,,0.1517858,6044.11,6044.11,0,qbo_out\qbo_pdfs\Mervis\INV-7273.pdf
Mervis,7337,2875,2023-12-26,2023-12-26,Ferrous Sale,HMS,,,HMS,Ferrous Sale,29980,,0.1830354,5487.4,5487.4,0,qbo_out\qbo_pdfs\Mervis\INV-7337.pdf
Mervis,7347,2878,2023-12-27,2023-12-28,Ferrous Sale,"5"" PNS",,,"5"" PNS",Ferrous Sale,15760,,0.1753896,2764.14,2764.14,0,qbo_out\qbo_pdfs\Mervis\INV-7347.pdf
Mervis,7539,2925,2024-01-17,2024-01-17,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,33860,,0.1457366,4934.64,4934.64,0,qbo_out\qbo_pdfs\Mervis\INV-7539.pdf
Mervis,7545,2929,2024-01-18,2024-01-18,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,28540,,0.1830361,5223.85,5223.85,0,qbo_out\qbo_pdfs\Mervis\INV-7545.pdf
Mervis,7561,2932,2024-01-22,2024-01-22,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,20220,,0.1517859,3069.11,3069.11,0,qbo_out\qbo_pdfs\Mervis\INV-7561.pdf
Mervis,7566,2933,2024-01-23,2024-01-23,Ferrous Sale,UN HMS,,,HMS,Ferrous Sale,42400,,0.1227682,5205.37,5205.37,0,qbo_out\qbo_pdfs\Mervis\INV-7566.pdf
Mervis,7740,2984,2024-02-12,2024-02-12,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,26580,,0.1562506,4153.14,4153.14,0,qbo_out\qbo_pdfs\Mervis\INV-7740.pdf
Mervis,7815,3006,2024-02-26,2024-02-26,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,23920,,0.1562504,3737.51,3737.51,0,qbo_out\qbo_pdfs\Mervis\INV-7815.pdf
Mervis,7893,3043,2024-03-07,2024-03-07,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,10360,,0.1071429,1110.0,1110.0,0,qbo_out\qbo_pdfs\Mervis\INV-7893.pdf
Mervis,7904,3050,2024-03-08,2024-03-08,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,9960,,0.1071426,1067.14,1067.14,0,qbo_out\qbo_pdfs\Mervis\INV-7904.pdf
Mervis,7940,3057,2024-03-12,2024-03-12,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,11780,,0.1071429,1262.14,1262.14,0,qbo_out\qbo_pdfs\Mervis\INV-7940.pdf
Mervis,7939,3056,2024-03-12,2024-03-12,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,16560,,0.1071437,1774.3,1774.3,0,qbo_out\qbo_pdfs\Mervis\INV-7939.pdf
Mervis,7949,3064,2024-03-14,2024-03-14,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,9740,,0.1071429,1043.57,1043.57,0,qbo_out\qbo_pdfs\Mervis\INV-7949.pdf
Mervis,7958,3068,2024-03-15,2024-03-15,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,14160,,0.1071429,1517.14,1517.14,0,qbo_out\qbo_pdfs\Mervis\INV-7958.pdf
Mervis,7956,3067,2024-03-15,2024-03-15,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,16220,,0.1071429,1737.86,1737.86,0,qbo_out\qbo_pdfs\Mervis\INV-7956.pdf
Mervis,7954,3066,2024-03-15,2024-03-15,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,16180,,0.1071429,1733.57,1733.57,0,qbo_out\qbo_pdfs\Mervis\INV-7954.pdf
Mervis,7986,3077,2024-03-19,2024-03-19,Ferrous Sale,HMS,,,HMS,Ferrous Sale,31780,,0.1227678,3901.56,3901.56,0,qbo_out\qbo_pdfs\Mervis\INV-7986.pdf
Mervis,7983,3076,2024-03-19,2024-03-19,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,13620,,0.1071439,1459.3,1459.3,0,qbo_out\qbo_pdfs\Mervis\INV-7983.pdf
Mervis,7995,3081,2024-03-20,2024-03-20,Ferrous Sale,HMS,,,HMS,Ferrous Sale,35100,,0.1227675,4309.14,4309.14,0,qbo_out\qbo_pdfs\Mervis\INV-7995.pdf
Mervis,8005,3086,2024-03-21,2024-03-21,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,19400,,0.1071428,2078.57,2078.57,0,qbo_out\qbo_pdfs\Mervis\INV-8005.pdf
Mervis,8055,3096,2024-03-26,2024-03-26,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,15660,,0.1071428,1677.86,1677.86,0,qbo_out\qbo_pdfs\Mervis\INV-8055.pdf
Mervis,8075,3104,2024-03-28,2024-03-28,Ferrous Sale,5ft P&S,,,P&S,Ferrous Sale,20700,,0.1383932,2864.74,2864.74,0,qbo_out\qbo_pdfs\Mervis\INV-8075.pdf
Mervis,8078,3106,2024-03-29,2024-03-29,Ferrous Sale,5' PNS,,,5' PNS,Ferrous Sale,25740,,0.1383932,3562.24,3562.24,0,qbo_out\qbo_pdfs\Mervis\INV-8078.pdf
Mervis,8137,3122,2024-04-03,2024-04-03,Ferrous Sale,5' PNS,,,5' PNS,Ferrous Sale,32340,,0.138393,4475.63,4475.63,0,qbo_out\qbo_pdfs\Mervis\INV-8137.pdf
Mervis,8280,3161,2024-04-23,2024-04-23,Ferrous Sale,mixed clip,,,Clips,Ferrous Sale,13220,,0.107143,1416.43,1416.43,0,qbo_out\qbo_pdfs\Mervis\INV-8280.pdf
Mervis,8325,3180,2024-04-30,2024-04-30,Ferrous Sale,mixed clip,,,Clips,Ferrous Sale,13820,,0.1071418,1480.7,1480.7,0,qbo_out\qbo_pdfs\Mervis\INV-8325.pdf
Mervis,8350,3196,2024-05-02,2024-05-02,Ferrous Sale,5' PNS,,,5' PNS,Ferrous Sale,35820,,0.1294643,4637.41,4637.41,0,qbo_out\qbo_pdfs\Mervis\INV-8350.pdf
Mervis,8406,3202,2024-05-07,2024-05-07,Ferrous Sale,mixed clip,,,Clips,Ferrous Sale,13220,,0.107143,1416.43,1416.43,0,qbo_out\qbo_pdfs\Mervis\INV-8406.pdf
Mervis,8445,3221,2024-05-14,2024-05-14,Ferrous Sale,Mixed Clips,2024-05-14,,Clips,Ferrous Sale,25040,,0.1049109,2626.97,2626.97,0,qbo_out\qbo_pdfs\Mervis\INV-8445.pdf
Mervis,8450,3224,2024-05-15,2024-05-15,Ferrous Sale,Mixed Clips,2024-05-15,,Clips,Ferrous Sale,28120,,0.1049111,2950.1,2950.1,0,qbo_out\qbo_pdfs\Mervis\INV-8450.pdf
Mervis,8449,3223,2024-05-15,2024-05-15,Ferrous Sale,Mixed Clips,2024-05-15,,Clips,Ferrous Sale,20000,,0.107143,2142.86,2142.86,0,qbo_out\qbo_pdfs\Mervis\INV-8449.pdf
Mervis,8496,3238,2024-05-21,2024-05-21,Ferrous Sale,Mixed Clips,2024-05-21,,Clips,Ferrous Sale,22140,,0.1049115,2322.74,2322.74,0,qbo_out\qbo_pdfs\Mervis\INV-8496.pdf
Mervis,8570,3267,2024-06-03,2024-06-03,Ferrous Sale,HMS,2024-06-03,24,HMS,Ferrous Sale,34860,,0.1093749,3812.81,3812.81,0,qbo_out\qbo_pdfs\Mervis\INV-8570.pdf
Mervis,8600,3277,2024-06-04,2024-06-04,Ferrous Sale,HMS,2024-06-04,,HMS,Ferrous Sale,38540,,0.1093752,4215.32,4215.32,0,qbo_out\qbo_pdfs\Mervis\INV-8600.pdf
Mervis,8627,3295,2024-06-06,2024-06-06,Ferrous Sale,Mixed Clips,2024-06-06,,Clips,Ferrous Sale,16960,,0.089286,1514.29,1514.29,0,qbo_out\qbo_pdfs\Mervis\INV-8627.pdf
Mervis,8895,3383,2024-07-10,2024-07-10,Ferrous Sale,PPD - HMS,2024-07-10,,HMS,Ferrous Sale,28280,,0.1093752,3093.13,3093.13,0,qbo_out\qbo_pdfs\Mervis\INV-8895.pdf
Mervis,8965,3407,2024-07-18,2024-07-18,Ferrous Sale,5' PNS,2024-07-18,Mervis,5' PNS,Ferrous Sale,40360,,0.1138392,4594.55,4594.55,0,qbo_out\qbo_pdfs\Mervis\INV-8965.pdf
Mervis,8973,3414,2024-07-19,2024-07-19,Ferrous Sale,Mixed Clips,2024-07-19,Mervis,Clips,Ferrous Sale,27340,,0.089286,2441.08,2441.08,0,qbo_out\qbo_pdfs\Mervis\INV-8973.pdf
Mervis,9850,3633,2024-10-14,2024-10-14,Ferrous Sale,5' PNS,2024-10-14,Winski 24,5' PNS,Ferrous Sale,26140,,0.1160712,3034.1,3034.1,0,qbo_out\qbo_pdfs\Mervis\INV-9850.pdf
Mervis,10074,3714,2024-11-15,2024-11-15,Ferrous Sale,5' PNS,2024-11-15,Winski 01,5' PNS,Ferrous Sale,31100,,0.13,4043.0,4043.0,0,qbo_out\qbo_pdfs\Mervis\INV-10074.pdf
Mervis,10120,3722,2024-11-25,2024-11-25,Ferrous Sale,5' PNS,2024-11-25,Winski 01,5' PNS,Ferrous Sale,41360,,0.1160716,4800.72,4800.72,0,qbo_out\qbo_pdfs\Mervis\INV-10120.pdf
Mervis,11977,4269,2025-07-17,2025-07-22,Non-Ferrous Sale,Baled UBCs,2025-07-22,,Baled UBCs,Non-Ferrous Sale,6479,,0.75,4859.25,16771.28,0,qbo_out\qbo_pdfs\Mervis\INV-11977.pdf
Mervis,11977,4269,2025-07-17,2025-07-22,Non-Ferrous Sale,BB Cu,2025-07-22,,BB Cu,Non-Ferrous Sale,1453,,4.28,6218.84,16771.28,0,qbo_out\qbo_pdfs\Mervis\INV-11977.pdf
Mervis,11977,4269,2025-07-17,2025-07-22,Non-Ferrous Sale,#1 Cu,2025-07-22,,#1 Cu,Non-Ferrous Sale,587,,4.03,2365.61,16771.28,0,qbo_out\qbo_pdfs\Mervis\INV-11977.pdf
Mervis,11977,4269,2025-07-17,2025-07-22,Non-Ferrous Sale,#2 Cu,2025-07-22,,#2 Cu,Non-Ferrous Sale,581,,3.81,2213.61,16771.28,0,qbo_out\qbo_pdfs\Mervis\INV-11977.pdf
Mervis,11977,4269,2025-07-17,2025-07-24,Non-Ferrous Sale,304 SS,2025-07-22,,304 SS,Non-Ferrous Sale,2717,,0.41,1113.97,16771.28,0,qbo_out\qbo_pdfs\Mervis\INV-11977.pdf
Mervis,12115,4320,2025-08-05,2025-08-07,Non-Ferrous Sale,Baled UBCs,2025-08-08,Mervis,Baled UBCs,Non-Ferrous Sale,5267,,0.75,3950.25,21169.31,0,qbo_out\qbo_pdfs\Mervis\INV-12115.pdf
Mervis,12115,4320,2025-08-05,2025-08-07,Non-Ferrous Sale,BB,2025-08-08,Mervis,BB,Non-Ferrous Sale,2148,,3.89,8355.72,21169.31,0,qbo_out\qbo_pdfs\Mervis\INV-12115.pdf
Mervis,12115,4320,2025-08-05,2025-08-07,Non-Ferrous Sale,a/c RADS,2025-08-08,Mervis,a/c RADS,Non-Ferrous Sale,1573,,2.21,3476.33,21169.31,0,qbo_out\qbo_pdfs\Mervis\INV-12115.pdf
Mervis,12115,4320,2025-08-05,2025-08-07,Non-Ferrous Sale,Ptd ext,2025-08-08,Mervis,Ptd ext,Non-Ferrous Sale,925,,1.15,1063.75,21169.31,0,qbo_out\qbo_pdfs\Mervis\INV-12115.pdf
Mervis,12115,4320,2025-08-05,2025-08-07,Non-Ferrous Sale,#2 Cu tips,2025-08-08,Mervis,#2 Cu tips,Non-Ferrous Sale,644,,3.67,2363.48,21169.31,0,qbo_out\qbo_pdfs\Mervis\INV-12115.pdf
Mervis,12115,4320,2025-08-05,2025-08-07,Non-Ferrous Sale,#2 Cu,2025-08-08,Mervis,#2 Cu,Non-Ferrous Sale,534,,3.67,1959.78,21169.31,0,qbo_out\qbo_pdfs\Mervis\INV-12115.pdf
Mervis,12182,4348,2025-08-15,2025-08-15,Ferrous Sale,Mixed Clips,,,Clips,Ferrous Sale,27160,,0.1324429,3597.15,3597.15,0,qbo_out\qbo_pdfs\Mervis\INV-12182.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,Baled UBCs,2025-08-19,,Baled UBCs,Non-Ferrous Sale,2218,,0.75,1663.5,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,Ptd ext,2025-08-19,,Ptd ext,Non-Ferrous Sale,407,,1.17,476.19,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,ptd ext,2025-08-19,,ptd ext,Non-Ferrous Sale,387,,1.17,452.79,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,ptd ext,2025-08-19,,ptd ext,Non-Ferrous Sale,426,,1.17,498.42,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,ptd ext,2025-08-19,,ptd ext,Non-Ferrous Sale,282,,1.17,329.94,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,ptd ext,2025-08-19,,ptd ext,Non-Ferrous Sale,387,,1.17,452.79,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,bare ext,2025-08-19,,bare ext,Non-Ferrous Sale,434,,1.27,551.18,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,bare ext,2025-08-19,,bare ext,Non-Ferrous Sale,738,,1.27,937.26,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,#1 Cu,2025-08-19,,#1 Cu,Non-Ferrous Sale,953,,4,3812.0,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12203,4358,2025-08-18,2025-08-19,Non-Ferrous Sale,A/C rads,2025-08-19,,A/C rads,Non-Ferrous Sale,647,,2.02,1306.94,10481.01,0,qbo_out\qbo_pdfs\Mervis\INV-12203.pdf
Mervis,12196,4354,2025-08-18,2025-08-18,Ferrous Sale,Mixed Clips,2025-08-18,Ireland Trucking 1979,Clips,Ferrous Sale,23920,,0.1303156,3117.15,3117.15,0,qbo_out\qbo_pdfs\Mervis\INV-12196.pdf
Mervis,12279,4372,2025-08-25,2025-08-25,Ferrous Sale,Torching,,,Torching,Ferrous Sale,51820,,0.0834963,4326.78,4326.78,0,qbo_out\qbo_pdfs\Mervis\INV-12279.pdf
Mervis,12310,4383,2025-08-28,2025-08-28,Ferrous Sale,Torching,2025-08-28,Ireland Trucking 98,Torching,Ferrous Sale,42440,,0.0820066,3480.36,3480.36,0,qbo_out\qbo_pdfs\Mervis\INV-12310.pdf
Mervis,12353,4397,2025-09-03,2025-09-03,Non-Ferrous Sale,Baled UBCs,2025-09-03,,Baled UBCs,Non-Ferrous Sale,6446,,0.75,4834.5,16882.92,0,qbo_out\qbo_pdfs\Mervis\INV-12353.pdf
Mervis,12353,4397,2025-09-03,2025-09-03,Non-Ferrous Sale,URD wire,2025-09-03,,URD wire,Non-Ferrous Sale,441,,0.6,264.6,16882.92,0,qbo_out\qbo_pdfs\Mervis\INV-12353.pdf
Mervis,12353,4397,2025-09-03,2025-09-03,Non-Ferrous Sale,Al car wqheels,2025-09-03,,Al car wqheels,Non-Ferrous Sale,4971,,1.11,5517.81,16882.92,0,qbo_out\qbo_pdfs\Mervis\INV-12353.pdf
Mervis,12353,4397,2025-09-03,2025-09-03,Non-Ferrous Sale,BB Cu,2025-09-03,,BB Cu,Non-Ferrous Sale,1008,,4.05,4082.4,16882.92,0,qbo_out\qbo_pdfs\Mervis\INV-12353.pdf
Mervis,12353,4397,2025-09-03,2025-09-03,Non-Ferrous Sale,#2 Cu,2025-09-03,,#2 Cu,Non-Ferrous Sale,455,,3.83,1742.65,16882.92,0,qbo_out\qbo_pdfs\Mervis\INV-12353.pdf
Mervis,12353,4397,2025-09-03,2025-09-03,Non-Ferrous Sale,AC rads,2025-09-03,,AC rads,Non-Ferrous Sale,689,,0.64,440.96,16882.92,0,qbo_out\qbo_pdfs\Mervis\INV-12353.pdf
Mervis,12402,4409,2025-09-09,2025-09-09,Ferrous Sale,Clips,2025-09-09,Ireland Trucking 80,Clips,Ferrous Sale,24920,,0.12189,3037.5,3037.5,0,qbo_out\qbo_pdfs\Mervis\INV-12402.pdf
Mervis,12399,4407,2025-09-09,2025-09-09,Ferrous Sale,Clips,2025-09-09,Ireland Trucking 80,Clips,Ferrous Sale,24900,,0.1600663,3985.65,3985.65,0,qbo_out\qbo_pdfs\Mervis\INV-12399.pdf
Mervis,12444,4421,2025-09-15,2025-09-19,Non-Ferrous Sale,Baled UBCs,,,Baled UBCs,Non-Ferrous Sale,5748,,0.74,4253.52,12878.65,0,qbo_out\qbo_pdfs\Mervis\INV-12444.pdf
Mervis,12444,4421,2025-09-15,2025-09-19,Non-Ferrous Sale,Bare Ext,,,Bare Ext,Non-Ferrous Sale,611,,1.28,782.08,12878.65,0,qbo_out\qbo_pdfs\Mervis\INV-12444.pdf
Mervis,12444,4421,2025-09-15,2025-09-19,Non-Ferrous Sale,Ptd ext,,,Ptd ext,Non-Ferrous Sale,603,,1.18,711.54,12878.65,0,qbo_out\qbo_pdfs\Mervis\INV-12444.pdf
Mervis,12444,4421,2025-09-15,2025-09-19,Non-Ferrous Sale,Ptd ext,,,Ptd ext,Non-Ferrous Sale,548,,1.18,646.64,12878.65,0,qbo_out\qbo_pdfs\Mervis\INV-12444.pdf
Mervis,12444,4421,2025-09-15,2025-09-19,Non-Ferrous Sale,BB Cu,,,BB Cu,Non-Ferrous Sale,622,,4.21,2618.62,12878.65,0,qbo_out\qbo_pdfs\Mervis\INV-12444.pdf
Mervis,12444,4421,2025-09-15,2025-09-19,Non-Ferrous Sale,#1 Cu,,,#1 Cu,Non-Ferrous Sale,558,,4.11,2293.38,12878.65,0,qbo_out\qbo_pdfs\Mervis\INV-12444.pdf
Mervis,12444,4421,2025-09-15,2025-09-19,Non-Ferrous Sale,Wheels,,,Wheels,Non-Ferrous Sale,1417,,1.11,1572.87,12878.65,0,qbo_out\qbo_pdfs\Mervis\INV-12444.pdf
Mervis,12532,4446,2025-10-01,2025-10-01,Ferrous Sale,Clips,2025-10-01,Bibbs 1979,Clips,Ferrous Sale,28840,,0.12189,3515.31,3515.31,3515.31,qbo_out\qbo_pdfs\Mervis\INV-12532.pdf
Mervis,12541,4450,2025-10-02,2025-10-02,Ferrous Sale,Clips,2025-10-02,Mervis 1121,Clips,Ferrous Sale,29060,,0.12189,3542.12,3542.12,3542.12,qbo_out\qbo_pdfs\Mervis\INV-12541.pdf
Oscar Winski Company,197,1013,2021-09-23,2021-09-23,FE:Busheling,BUSHELING,,,BUSHELING,FE:Busheling,24120,,0.2500008,6030.02,6030.02,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-197.pdf
