customer,invoice_id,invoice_number,invoice_date,service_date,product_service,description,ship_date,ship_via,item,item_original,qty,uom,unit_price,line_amount,invoice_total,invoice_balance,pdf_path
Oscar Winski Company,464,1038,2021-11-16,2021-11-16,FE:Busheling,BUSHELING,,,BUSHELING,FE:Busheling,23200,,0.2410703,5592.83,5592.83,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-464.pdf
Oscar Winski Company,896,1173,2022-01-18,2022-01-18,FE:Busheling,,,,FE:Busheling,FE:Busheling,28340,,0.2232147,6325.9,6325.9,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-896.pdf
Oscar Winski Company,1235,1215,2022-02-16,2022-02-16,FE:Busheling,,,,FE:Busheling,FE:Busheling,25140,,0.209821,5274.9,5274.9,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-1235.pdf
Oscar Winski Company,1587,1223,2022-02-22,2022-02-22,FE:Busheling,Delivered Price,,,Delivered Price,FE:Busheling,29980,,0.2142852,6424.27,6424.27,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-1587.pdf
Oscar Winski Company,1784,1279,2022-03-16,2022-03-16,FE:Busheling,,,,FE:Busheling,FE:Busheling,36480,,0.2946425,10748.56,10748.56,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-1784.pdf
Oscar Winski Company,2053,1360,2022-04-15,2022-04-15,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,29360,,0.328124,9633.72,9633.72,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2053.pdf
Oscar Winski Company,2221,1418,2022-05-04,2022-05-04,Ferrous Sale,Trial Load of Busheling,,,Trial Load of Busheling,Ferrous Sale,32780,,0.287946,9438.87,9438.87,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2221.pdf
Oscar Winski Company,2323,1454,2022-05-17,2022-05-17,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,28420,,0.2879465,8183.44,8183.44,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2323.pdf
Oscar Winski Company,2343,1460,2022-05-19,2022-05-19,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,30600,,0.2879458,8811.14,8811.14,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2343.pdf
Oscar Winski Company,2562,1530,2022-06-17,2022-06-17,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,26280,,0.2544635,6687.3,6687.3,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2562.pdf
Oscar Winski Company,2627,1545,2022-06-28,2022-06-28,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,27680,,0.2544635,7043.55,7043.55,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2627.pdf
Oscar Winski Company,2815,1607,2022-07-22,2022-07-21,Ferrous Sale,Compressor from Purdue,,,Compressor from Purdue,Ferrous Sale,12020,,0.0892862,1073.22,1073.22,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2815.pdf
Oscar Winski Company,2814,1606,2022-07-22,2022-07-21,Ferrous Sale,Compressors from Purdue,,,Compressors from Purdue,Ferrous Sale,14800,,0.0892851,1321.42,1321.42,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2814.pdf
Oscar Winski Company,2857,1625,2022-07-27,2022-07-27,Ferrous Sale,Unprepared from Purdue,,,Unprepared from Purdue,Ferrous Sale,13360,,0.0892859,1192.86,1192.86,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2857.pdf
Oscar Winski Company,2972,1663,2022-08-09,2022-08-09,Ferrous Sale,Purdue for Solotken,,,Purdue for Solotken,Ferrous Sale,14840,,0.0803571,1192.5,1192.5,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2972.pdf
Oscar Winski Company,2971,1662,2022-08-09,2022-08-09,Ferrous Sale,Purdue for Solotken,,,Purdue for Solotken,Ferrous Sale,14620,,0.080357,1174.82,1174.82,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2971.pdf
Oscar Winski Company,3004,1674,2022-08-11,2022-08-11,Ferrous Sale,Purdue Scrap,,,Purdue Scrap,Ferrous Sale,18920,,0.0803568,1520.35,1520.35,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3004.pdf
Oscar Winski Company,2997,1670,2022-08-11,2022-08-11,Ferrous Sale,Full Rail,,,Full Rail,Ferrous Sale,20860,,0.1473217,3073.13,3073.13,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2997.pdf
Oscar Winski Company,2991,1669,2022-08-11,2022-08-11,Ferrous Sale,Full Rail Load #1,,,Full Rail Load #1,Ferrous Sale,26660,,0.1473215,3927.59,3927.59,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-2991.pdf
Oscar Winski Company,3049,1684,2022-08-17,2022-08-17,Ferrous Sale,Purdue Scrap,,,Purdue Scrap,Ferrous Sale,21080,,0.0803572,1693.93,1693.93,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3049.pdf
Oscar Winski Company,3057,1688,2022-08-18,2022-08-18,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,26060,,0.1629459,4246.37,4246.37,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3057.pdf
Oscar Winski Company,3067,1692,2022-08-19,2022-08-19,Ferrous Sale,Purdue Scrap,,,Purdue Scrap,Ferrous Sale,20280,,0.0803575,1629.65,1629.65,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3067.pdf
Oscar Winski Company,3106,1705,2022-08-26,2022-08-26,Ferrous Sale,Purdue Iron for Solotken,,,Purdue Iron for Solotken,Ferrous Sale,18100,,0.0806238,1459.29,1459.29,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3106.pdf
Oscar Winski Company,3235,1741,2022-09-12,2022-09-12,Ferrous Sale,Purdue project for Solotken - last load,,,Purdue project for Solotken - last load,Ferrous Sale,13200,,0.069197,913.4,913.4,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3235.pdf
Oscar Winski Company,3245,1745,2022-09-13,2022-09-13,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,23460,,0.1540175,3613.25,3613.25,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3245.pdf
Oscar Winski Company,3399,1783,2022-09-28,2022-09-28,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,19980,,0.154017,3077.26,3077.26,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3399.pdf
Oscar Winski Company,3548,1822,2022-10-14,2022-10-13,Ferrous Sale,busheling,,,busheling,Ferrous Sale,29160,,0.1406255,4100.64,4100.64,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3548.pdf
Oscar Winski Company,3587,1837,2022-10-21,2022-10-21,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,31760,,0.1406253,4466.26,4466.26,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3587.pdf
Oscar Winski Company,3785,1884,2022-11-10,2022-11-10,Ferrous Sale,,,,Ferrous Sale,Ferrous Sale,27840,,0.1272324,3542.15,3542.15,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-3785.pdf
Oscar Winski Company,4102,1944,2022-12-09,2022-12-09,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,15440,,0.1406256,2171.26,2171.26,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4102.pdf
Oscar Winski Company,4341,1998,2023-01-11,2023-01-11,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,18500,,0.1674103,3097.09,3097.09,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4341.pdf
Oscar Winski Company,4444,2024,2023-01-23,2023-01-23,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,29560,,0.1674104,4948.65,4948.65,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4444.pdf
Oscar Winski Company,4586,2063,2023-02-10,2023-02-10,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,21240,,0.1763385,3745.43,3745.43,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4586.pdf
Oscar Winski Company,4695,2094,2023-02-27,2023-02-27,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,26020,,0.1763397,4588.36,4588.36,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4695.pdf
Oscar Winski Company,4720,2107,2023-02-28,2023-02-28,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,29440,,0.17634,5191.45,5191.45,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4720.pdf
Oscar Winski Company,4789,2128,2023-03-10,2023-03-13,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,17000,,0.2209824,3756.7,3756.7,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4789.pdf
Oscar Winski Company,4854,2150,2023-03-21,2023-03-21,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,17080,,0.2209824,3774.38,3774.38,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4854.pdf
Oscar Winski Company,4869,2160,2023-03-23,2023-03-23,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,20400,,0.2209809,4508.01,4508.01,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-4869.pdf
Oscar Winski Company,5016,2206,2023-04-07,2023-04-07,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,37260,,0.2209817,8233.78,8233.78,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5016.pdf
Oscar Winski Company,5007,2201,2023-04-07,2023-04-07,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,24380,,0.2209815,5387.53,5387.53,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5007.pdf
Oscar Winski Company,5052,2212,2023-04-11,2023-04-11,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,39000,,0.2209821,8618.3,8618.3,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5052.pdf
Oscar Winski Company,5080,2227,2023-04-17,2023-04-14,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,22200,,0.220982,4905.8,4905.8,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5080.pdf
Oscar Winski Company,5206,2275,2023-04-28,2023-04-28,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,17140,,0.2209819,3787.63,3787.63,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5206.pdf
Oscar Winski Company,5238,2283,2023-05-03,2023-05-03,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,40240,,0.2120537,8533.04,8533.04,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5238.pdf
Oscar Winski Company,5530,2370,2023-06-06,2023-06-06,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,23580,,0.1919644,4526.52,4526.52,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5530.pdf
Oscar Winski Company,5556,2382,2023-06-09,2023-06-09,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,17080,,0.1919643,3278.75,3278.75,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5556.pdf
Oscar Winski Company,5579,2388,2023-06-14,2023-06-14,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,14280,,0.1875,2677.5,2677.5,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5579.pdf
Oscar Winski Company,5659,2414,2023-06-23,2023-06-23,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,30380,,0.1875,5696.25,5696.25,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5659.pdf
Oscar Winski Company,5676,2418,2023-06-27,2023-06-27,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,29960,,0.1875,5617.5,5617.5,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5676.pdf
Oscar Winski Company,5687,2425,2023-06-28,2023-06-28,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,34280,,0.1875003,6427.51,6427.51,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5687.pdf
Oscar Winski Company,5906,2493,2023-07-28,2023-07-27,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,30000,,0.1676077,5028.23,5028.23,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5906.pdf
Oscar Winski Company,5978,2516,2023-08-02,2023-08-02,Non-Ferrous Sale,Busheling,,,Busheling,Non-Ferrous Sale,22620,,0.174107,3938.3,3938.3,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-5978.pdf
Oscar Winski Company,6016,2528,2023-08-08,2023-08-08,Non-Ferrous Sale,Busheling,,,Busheling,Non-Ferrous Sale,19420,,0.1741061,3381.14,3381.14,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6016.pdf
Oscar Winski Company,6106,2559,2023-08-21,2023-08-21,Non-Ferrous Sale,Busheling,,,Busheling,Non-Ferrous Sale,18700,,0.174107,3255.8,3255.8,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6106.pdf
Oscar Winski Company,6103,2557,2023-08-21,2023-08-21,Non-Ferrous Sale,Busheling,,,Busheling,Non-Ferrous Sale,16820,,0.1741064,2928.47,2928.47,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6103.pdf
Oscar Winski Company,6125,2567,2023-08-24,2023-08-24,Non-Ferrous Sale,Busheling,,,Busheling,Non-Ferrous Sale,28600,,0.1741077,4979.48,4979.48,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6125.pdf
Oscar Winski Company,6203,2591,2023-08-30,2023-08-30,Non-Ferrous Sale,Busheling,,,Busheling,Non-Ferrous Sale,15960,,0.1741071,2778.75,2778.75,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6203.pdf
Oscar Winski Company,6273,2616,2023-09-06,2023-09-06,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,6900,,0.1562522,1078.14,1078.14,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6273.pdf
Oscar Winski Company,6270,2613,2023-09-06,2023-09-06,Ferrous Sale,Busheling from NHK #3 Nissan scrap,,,Busheling from NHK #3 Nissan scrap,Ferrous Sale,8740,,0.1562506,1365.63,1365.63,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6270.pdf
Oscar Winski Company,6355,2635,2023-09-18,2023-09-18,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,13580,,0.1562504,2121.88,2121.88,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6355.pdf
Oscar Winski Company,6414,2656,2023-09-26,2023-09-26,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,17920,,0.15625,2800.0,2800.0,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6414.pdf
Oscar Winski Company,6468,2680,2023-10-03,2023-10-03,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,36120,,0.1817724,6565.62,6565.62,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6468.pdf
Oscar Winski Company,6527,2691,2023-10-10,2023-10-03,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,18360,,0.1562495,2868.74,2868.74,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6527.pdf
Oscar Winski Company,6564,2704,2023-10-16,2023-10-16,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,21100,,0.1517848,3202.66,3202.66,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6564.pdf
Oscar Winski Company,6738,2760,2023-11-06,2023-10-05,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,7520,,0.1562473,1174.98,1174.98,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6738.pdf
Oscar Winski Company,6845,2780,2023-11-10,2023-11-10,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,34660,,0.1696428,5879.82,5879.82,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6845.pdf
Oscar Winski Company,6864,2789,2023-11-15,2023-11-15,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,20840,,0.1087975,2267.34,2267.34,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-6864.pdf
Oscar Winski Company,7060,2832,2023-12-04,2023-12-04,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,18600,,0.2008935,3736.62,3736.62,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7060.pdf
Oscar Winski Company,7118,2855,2023-12-11,2023-12-11,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,26640,,0.2008938,5351.81,5351.81,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7118.pdf
Oscar Winski Company,7278,2864,2023-12-15,2023-12-15,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,23060,,0.200892,4632.57,4632.57,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7278.pdf
Oscar Winski Company,7480,2910,2024-01-10,2024-01-10,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,24360,,0.2008929,4893.75,4893.75,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7480.pdf
Oscar Winski Company,7496,2916,2024-01-11,2024-01-11,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,15460,,0.2008933,3105.81,3105.81,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7496.pdf
Oscar Winski Company,7678,2966,2024-02-05,2024-02-05,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,12200,,0.1874992,2287.49,2287.49,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7678.pdf
Oscar Winski Company,7711,2978,2024-02-09,2024-02-09,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,37260,,0.1874997,6986.24,6986.24,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7711.pdf
Oscar Winski Company,7889,3040,2024-03-06,2024-03-06,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,22980,,0.165178,3795.79,3795.79,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7889.pdf
Oscar Winski Company,7905,3051,2024-03-08,2024-03-08,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,26980,,0.1651779,4456.5,4456.5,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7905.pdf
Oscar Winski Company,7944,3059,2024-03-13,2024-03-13,Ferrous Sale,Unppd Rail,,,Unppd Rail,Ferrous Sale,35380,,0.1272318,4501.46,4501.46,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-7944.pdf
Oscar Winski Company,8022,3090,2024-03-22,2024-03-22,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,14160,,0.165178,2338.92,2338.92,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8022.pdf
Oscar Winski Company,8063,3100,2024-03-26,2024-03-26,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,25460,,0.1651791,4205.46,4205.46,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8063.pdf
Oscar Winski Company,8074,3103,2024-03-27,2024-03-27,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,10460,,0.1651769,1727.75,1727.75,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8074.pdf
Oscar Winski Company,8073,3102,2024-03-27,2024-03-27,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,19120,,0.1651783,3158.21,3158.21,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8073.pdf
Oscar Winski Company,8186,3130,2024-04-11,2024-04-11,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,20760,,0.1651797,3429.13,3429.13,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8186.pdf
Oscar Winski Company,8227,3147,2024-04-17,2024-04-17,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,36220,,0.1651781,5982.75,5982.75,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8227.pdf
Oscar Winski Company,8284,3163,2024-04-23,2024-04-23,Ferrous Sale,Busheling from NHK #1,,,Busheling from NHK #1,Ferrous Sale,8820,,0.1651791,1456.88,1456.88,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8284.pdf
Oscar Winski Company,8302,3170,2024-04-25,2024-04-25,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,9900,,0.1651768,1635.25,1635.25,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8302.pdf
