customer,invoice_id,invoice_number,invoice_date,service_date,product_service,description,ship_date,ship_via,item,item_original,qty,uom,unit_price,line_amount,invoice_total,invoice_balance,pdf_path
Oscar Winski Company,8318,3178,2024-04-29,2024-04-25,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,10180,,0.1651768,1681.5,1681.5,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8318.pdf
Oscar Winski Company,8412,3207,2024-05-08,2024-05-08,Ferrous Sale,Busheling,,,Busheling,Ferrous Sale,9220,,0.16518,1522.96,1522.96,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8412.pdf
Oscar Winski Company,8477,3233,2024-05-20,2024-05-20,Ferrous Sale,busheling,2024-05-20,,busheling,Ferrous Sale,30320,,0.1651784,5008.21,5008.21,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8477.pdf
Oscar Winski Company,8493,3235,2024-05-21,2024-05-21,Ferrous Sale,busheling,2024-05-21,,busheling,Ferrous Sale,9260,,0.1651771,1529.54,1529.54,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8493.pdf
Oscar Winski Company,8500,3240,2024-05-22,2024-05-22,Ferrous Sale,From NHK #1,2024-05-22,,From NHK #1,Ferrous Sale,6360,,0.1651792,1050.54,1050.54,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8500.pdf
Oscar Winski Company,8607,3283,2024-06-04,2024-06-04,Ferrous Sale,busheling,2024-06-04,,busheling,Ferrous Sale,12840,,0.1473201,1891.59,1891.59,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8607.pdf
Oscar Winski Company,8629,3296,2024-06-06,2024-06-06,Ferrous Sale,busheling,2024-06-06,,busheling,Ferrous Sale,11600,,0.1473224,1708.94,1708.94,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8629.pdf
Oscar Winski Company,8621,3292,2024-06-06,2024-06-06,Ferrous Sale,busheling,2024-06-06,,busheling,Ferrous Sale,30800,,0.1473214,4537.5,4537.5,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8621.pdf
Oscar Winski Company,8652,3300,2024-06-10,2024-06-10,Ferrous Sale,Clips,2024-06-10,,Clips,Ferrous Sale,12280,,0.1383917,1699.45,1699.45,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8652.pdf
Oscar Winski Company,8765,3344,2024-06-25,2024-06-25,Ferrous Sale,busheling,2024-06-25,,busheling,Ferrous Sale,14860,,0.1428567,2122.85,2122.85,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8765.pdf
Oscar Winski Company,8877,3373,2024-07-08,2024-07-08,Ferrous Sale,busheling,2024-07-08,,busheling,Ferrous Sale,22700,,0.1428567,3242.85,3242.85,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8877.pdf
Oscar Winski Company,8961,3404,2024-07-17,2024-07-17,Ferrous Sale,busheling,2024-07-17,,busheling,Ferrous Sale,15560,,0.1428567,2222.85,2222.85,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8961.pdf
Oscar Winski Company,8978,3417,2024-07-19,2024-07-19,Ferrous Sale,busheling,2024-07-19,,busheling,Ferrous Sale,13360,,0.1428578,1908.58,1908.58,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8978.pdf
Oscar Winski Company,8997,3430,2024-07-24,2024-07-24,Ferrous Sale,busheling,2024-07-24,,busheling,Ferrous Sale,24460,,0.1428567,3494.27,3494.27,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-8997.pdf
Oscar Winski Company,9020,3439,2024-07-25,2024-07-25,Non-Ferrous Sale,Bare bright Cu,2024-07-25,,Bare bright Cu,Non-Ferrous Sale,1326,,3.79,5025.54,6705.22,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9020.pdf
Oscar Winski Company,9020,3439,2024-07-25,2024-07-25,Non-Ferrous Sale,#1 Cu,2024-07-25,,#1 Cu,Non-Ferrous Sale,464,,3.62,1679.68,6705.22,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9020.pdf
Oscar Winski Company,9091,3461,2024-08-01,2024-08-01,Ferrous Sale,busheling,2024-08-01,,busheling,Ferrous Sale,14020,,0.1428567,2002.85,2002.85,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9091.pdf
Oscar Winski Company,9200,3498,2024-08-15,2024-08-16,Non-Ferrous Sale,#2 copper,2024-08-16,,#2 copper,Non-Ferrous Sale,873,,3.46,3020.58,3020.58,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9200.pdf
Oscar Winski Company,9192,3493,2024-08-15,2024-08-15,Non-Ferrous Sale,Bare brite copper,2024-08-15,,Bare brite copper,Non-Ferrous Sale,2221,,3.78,8395.38,8395.38,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9192.pdf
Oscar Winski Company,9256,3517,2024-08-22,2024-08-22,Non-Ferrous Sale,Bare prite Cu,2024-08-22,,Bare prite Cu,Non-Ferrous Sale,2500,,3.93,9825.0,9825.0,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9256.pdf
Oscar Winski Company,9674,3587,2024-09-20,2024-09-20,Ferrous Sale,busheling,2024-09-20,Winski 24,busheling,Ferrous Sale,28620,,0.1473215,4216.34,4216.34,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9674.pdf
Oscar Winski Company,9670,3586,2024-09-24,2024-09-24,Ferrous Sale,busheling,2024-09-24,OW T-95,busheling,Ferrous Sale,17480,,0.1428576,2497.15,2497.15,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9670.pdf
Oscar Winski Company,9851,3634,2024-10-14,2024-10-14,Ferrous Sale,busheling,2024-10-14,OW #97,busheling,Ferrous Sale,15820,,0.1428571,2260.0,2260.0,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-9851.pdf
Oscar Winski Company,10124,3723,2024-11-20,2024-11-20,Ferrous Sale,busheling,2024-11-20,Winski 01,busheling,Ferrous Sale,14640,,0.147321,2156.78,2156.78,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-10124.pdf
Oscar Winski Company,10352,3783,2024-12-18,2024-12-18,Ferrous Sale,busheling,2024-12-18,Winski 24,busheling,Ferrous Sale,19360,,0.1473223,2852.16,2852.16,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-10352.pdf
Oscar Winski Company,10527,3829,2025-01-13,2025-01-13,Ferrous Sale,busheling,2025-01-13,Winski 24,busheling,Ferrous Sale,39300,,0.1562496,6140.61,6140.61,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-10527.pdf
Oscar Winski Company,11711,4177,2025-06-11,2025-06-11,Ferrous Sale,busheling,2025-06-11,OW 1056,busheling,Ferrous Sale,24260,,0.1651789,4007.24,4007.24,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-11711.pdf
Oscar Winski Company,11716,4180,2025-06-12,2025-06-12,Ferrous Sale,busheling,2025-06-11,OW 1056,busheling,Ferrous Sale,28060,,0.1651789,4634.92,4634.92,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-11716.pdf
Oscar Winski Company,11762,4191,2025-06-17,2025-06-17,Ferrous Sale,busheling,2025-06-17,OW 242075,busheling,Ferrous Sale,29920,,0.1651781,4942.13,4942.13,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-11762.pdf
Oscar Winski Company,11894,4243,2025-07-08,2025-07-08,Ferrous Sale,busheling,2025-07-08,OW 182014,busheling,Ferrous Sale,20800,,0.1651784,3435.71,3435.71,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-11894.pdf
Oscar Winski Company,11919,4254,2025-07-11,2025-07-11,Ferrous Sale,busheling,2025-07-11,OW 182014,busheling,Ferrous Sale,24920,,0.1651786,4116.25,4116.25,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-11919.pdf
Oscar Winski Company,12071,4296,2025-07-29,2025-07-29,Ferrous Sale,busheling,2025-07-29,OW 242075,busheling,Ferrous Sale,22540,,0.1651788,3723.13,3723.13,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-12071.pdf
Oscar Winski Company,12161,4336,2025-08-12,2025-08-12,Ferrous Sale,busheling,2025-08-12,OW T95,busheling,Ferrous Sale,17040,,0.1651778,2814.63,2814.63,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-12161.pdf
Oscar Winski Company,12177,4345,2025-08-14,2025-08-14,Ferrous Sale,busheling,2025-08-14,OW 1056,busheling,Ferrous Sale,30500,,0.165179,5037.96,5037.96,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-12177.pdf
Oscar Winski Company,12186,4351,2025-08-15,2025-08-15,Ferrous Sale,busheling,2025-08-15,OW 97,busheling,Ferrous Sale,26940,,0.1651789,4449.92,4449.92,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-12186.pdf
Oscar Winski Company,12245,4371,2025-08-22,2025-08-22,Ferrous Sale,busheling,2025-08-22,OW T95,busheling,Ferrous Sale,12360,,0.1651788,2041.61,2041.61,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-12245.pdf
Oscar Winski Company,12411,4412,2025-09-10,2025-09-10,Ferrous Sale,busheling,2025-09-10,OW T95,busheling,Ferrous Sale,28740,,0.1562505,4490.64,4490.64,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-12411.pdf
Oscar Winski Company,12436,4420,2025-09-12,2025-09-12,Ferrous Sale,busheling,2025-09-12,OW T97,busheling,Ferrous Sale,22720,,0.1562509,3550.02,3550.02,0,qbo_out\qbo_pdfs\Oscar_Winski\INV-12436.pdf
Oscar Winski Company,12531,4445,2025-10-01,2025-10-01,Ferrous Sale,busheling,2025-10-01,OW T97,busheling,Ferrous Sale,21200,,0.1651788,3501.79,3501.79,3501.79,qbo_out\qbo_pdfs\Oscar_Winski\INV-12531.pdf
Oscar Winski Company,12557,4454,2025-10-03,2025-10-03,Ferrous Sale,busheling,2025-10-03,OW T97,busheling,Ferrous Sale,24380,,0.1651788,4027.06,4027.06,4027.06,qbo_out\qbo_pdfs\Oscar_Winski\INV-12557.pdf
Oscar Winski Company,12614,4476,2025-10-09,2025-10-09,Ferrous Sale,busheling,2025-10-09,Winski 24,busheling,Ferrous Sale,15480,,0.1651788,2556.97,2556.97,2556.97,qbo_out\qbo_pdfs\Oscar_Winski\INV-12614.pdf
Lewis Salvage,12077,4300,2025-07-30,2025-07-30,Ferrous Sale,Shred,2025-07-30,RIM 03-01,Shred,Ferrous Sale,27300,,0.1075,2934.75,2934.75,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12077.pdf
Lewis Salvage,12082,4304,2025-07-31,2025-07-31,Ferrous Sale,Clean sheet,2025-07-31,,Clean sheet,Ferrous Sale,22520,,0.115,2589.8,2589.8,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12082.pdf
Lewis Salvage,12081,4303,2025-07-31,2025-07-31,Non-Ferrous Sale,304 SS,2025-07-31,16-02,304 SS,Non-Ferrous Sale,11480,,0.4,4592.0,4592.0,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12081.pdf
Lewis Salvage,12080,4302,2025-07-31,2025-07-31,Ferrous Sale,Sheet iron,2025-07-31,Tinsman,Sheet iron,Ferrous Sale,39650,,0.1075,4262.38,4262.38,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12080.pdf
Lewis Salvage,12084,4305,2025-08-01,2025-08-01,Ferrous Sale,car bodies with motors,2025-08-01,Tinsman,car bodies with motors,Ferrous Sale,15080,,0.1075,1621.1,1621.1,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12084.pdf
Lewis Salvage,12125,4323,2025-08-07,2025-08-07,Ferrous Sale,shred,2025-08-07,RIM 15-08,Shred,Ferrous Sale,33300,,0.1075,3579.75,3579.75,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12125.pdf
Lewis Salvage,12124,4322,2025-08-07,2025-08-07,Ferrous Sale,shred,2025-08-07,Tinsman 77,Shred,Ferrous Sale,24820,,0.1075,2668.15,2668.15,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12124.pdf
Lewis Salvage,12139,4325,2025-08-08,2025-08-08,Ferrous Sale,Shred,2025-08-08,Tinsman 77,Shred,Ferrous Sale,45080,,0.1075,4846.1,4846.1,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12139.pdf
Lewis Salvage,12164,4338,2025-08-12,2025-08-12,Ferrous Sale,Shred,2025-08-12,Tinsman 77,Shred,Ferrous Sale,35860,,0.1075,3854.95,3854.95,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12164.pdf
Lewis Salvage,12154,4333,2025-08-12,2025-08-12,Ferrous Sale,Shred,2025-08-12,Tinsman 77,Shred,Ferrous Sale,26400,,0.1075,2838.0,2838.0,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12154.pdf
Lewis Salvage,12171,4341,2025-08-13,2025-08-13,Ferrous Sale,Shred,2025-08-13,Tinsman 77,Shred,Ferrous Sale,31420,,0.1075,3377.65,3377.65,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12171.pdf
Lewis Salvage,12168,4339,2025-08-13,2025-08-13,Ferrous Sale,Shred,2025-08-13,Tinsman 77,Shred,Ferrous Sale,31200,,0.1075,3354.0,3354.0,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12168.pdf
Lewis Salvage,12175,4343,2025-08-14,2025-08-14,Ferrous Sale,Shred,2025-08-14,Tinsman 77,Shred,Ferrous Sale,31400,,0.1075,3375.5,3375.5,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12175.pdf
Lewis Salvage,12179,4347,2025-08-15,2025-08-15,Ferrous Sale,Shred,2025-08-15,Tinsman 77,Shred,Ferrous Sale,26880,,0.1075,2889.6,2889.6,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12179.pdf
Lewis Salvage,12193,4353,2025-08-18,2025-08-18,Ferrous Sale,Shred,2025-08-18,Tinsman 77,Shred,Ferrous Sale,31960,,0.1075,3435.7,3435.7,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12193.pdf
Lewis Salvage,12226,4362,2025-08-19,2025-08-19,Ferrous Sale,Shred,2025-08-19,Tinsman 77,Shred,Ferrous Sale,34280,,0.1075,3685.1,3685.1,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12226.pdf
Lewis Salvage,12208,4359,2025-08-19,2025-08-19,Ferrous Sale,Shred,2025-08-19,Tinsman 77,Shred,Ferrous Sale,29060,,0.1075,3123.95,3123.95,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12208.pdf
Lewis Salvage,12235,4365,2025-08-21,2025-08-21,Ferrous Sale,carbodies,2025-08-21,Tinsman 77,carbodies,Ferrous Sale,29120,,0.1075,3130.4,3130.4,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12235.pdf
Lewis Salvage,12244,4370,2025-08-22,2025-08-22,Ferrous Sale,Shred,2025-08-22,Tinsman 77,Shred,Ferrous Sale,31120,,0.1075,3345.4,3345.4,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12244.pdf
Lewis Salvage,12292,4376,2025-08-26,2025-08-26,Ferrous Sale,Shred,2025-08-26,Tinsman 77,Shred,Ferrous Sale,36220,,0.1075,3893.65,3893.65,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12292.pdf
Lewis Salvage,12308,4381,2025-08-28,2025-08-28,Ferrous Sale,Shred,2025-08-28,Tinsman 77,Shred,Ferrous Sale,30600,,0.1075,3289.5,3289.5,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12308.pdf
Lewis Salvage,12325,4386,2025-08-29,2025-08-29,Ferrous Sale,SHRED,2025-08-29,Tinsman 77,Shred,Ferrous Sale,32620,,0.1075,3506.65,3506.65,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12325.pdf
Lewis Salvage,12336,4390,2025-09-02,2025-09-02,Ferrous Sale,SHRED,2025-09-02,RIM 04-02,Shred,Ferrous Sale,25900,,0.1075,2784.25,2784.25,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12336.pdf
Lewis Salvage,12350,4396,2025-09-03,2025-09-03,Ferrous Sale,Shred,2025-09-03,Tinsman 77,Shred,Ferrous Sale,31820,,0.1075,3420.65,3420.65,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12350.pdf
Lewis Salvage,12392,4405,2025-09-08,2025-09-08,Ferrous Sale,shred,2025-09-08,,Shred,Ferrous Sale,28780,,0.1075,3093.85,3093.85,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12392.pdf
Lewis Salvage,12391,4404,2025-09-08,2025-09-08,Ferrous Sale,Shred,,Tinsman,Shred,Ferrous Sale,38000,,0.1075,4085.0,4085.0,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12391.pdf
Lewis Salvage,12412,4413,2025-09-10,2025-09-10,Ferrous Sale,shred,2025-09-10,Tinsman,Shred,Ferrous Sale,33900,,0.1075,3644.25,3644.25,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12412.pdf
Lewis Salvage,12409,4410,2025-09-10,2025-09-10,Ferrous Sale,shred,2025-09-10,Tinsman,Shred,Ferrous Sale,28880,,0.1075,3104.6,3104.6,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12409.pdf
Lewis Salvage,12479,4428,2025-09-22,2025-09-22,Ferrous Sale,SHRED,2025-09-22,Tinsman 97,Shred,Ferrous Sale,26620,,0.1075,2861.65,2861.65,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12479.pdf
Lewis Salvage,12487,4430,2025-09-23,2025-09-23,Ferrous Sale,SHRED,2025-09-23,Tinsman 97,Shred,Ferrous Sale,27040,,0.1075,2906.8,2906.8,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12487.pdf
Lewis Salvage,12492,4431,2025-09-24,2025-09-24,Ferrous Sale,Shred,2025-09-24,Tinsman 97,Shred,Ferrous Sale,22880,,0.1075,2459.6,2459.6,0,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12492.pdf
Lewis Salvage,12530,4444,2025-10-01,2025-10-01,Ferrous Sale,Shred,2025-10-01,RIM 10-01,Shred,Ferrous Sale,23800,,0.1075,2558.5,2558.5,2558.5,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12530.pdf
Lewis Salvage,12538,4449,2025-10-02,2025-10-02,Ferrous Sale,Shred,2025-10-02,Tinsman 77,Shred,Ferrous Sale,34100,,0.1075,3665.75,3665.75,3665.75,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12538.pdf
Lewis Salvage,12585,4457,2025-10-06,2025-10-06,Ferrous Sale,Shred,2025-10-06,Tinsman 77,Shred,Ferrous Sale,28340,,0.1075,3046.55,3046.55,3046.55,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12585.pdf
Lewis Salvage,12595,4463,2025-10-07,2025-10-07,Ferrous Sale,Shred,2025-10-07,Tinsman 77,Shred,Ferrous Sale,32080,,0.1075,3448.6,3448.6,3448.6,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12595.pdf
Lewis Salvage,12592,4461,2025-10-07,2025-10-07,Ferrous Sale,Car Bodies ,2025-10-07,Tinsman 77,Car Bodies ,Ferrous Sale,17020,,0.1075,1829.65,1829.65,1829.65,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12592.pdf
Lewis Salvage,12602,4468,2025-10-08,2025-10-08,Ferrous Sale,Car Bodies ,2025-10-08,Tinsman 77,Car Bodies ,Ferrous Sale,20900,,0.1075,2246.75,2246.75,2246.75,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12602.pdf
Lewis Salvage,12599,4466,2025-10-08,2025-10-08,Ferrous Sale,Car Bodies ,2025-10-08,Tinsman 77,Car Bodies ,Ferrous Sale,15940,,0.1075,1713.55,1713.55,1713.55,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12599.pdf
Lewis Salvage,12613,4475,2025-10-09,2025-10-09,Ferrous Sale,Shred,,Tinsman 77,Shred,Ferrous Sale,29860,,0.1075,3209.95,3209.95,3209.95,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12613.pdf
Lewis Salvage,12607,4472,2025-10-09,2025-10-09,Ferrous Sale,autos,,,autos,Ferrous Sale,14780,,0.0975,1441.05,1441.05,1441.05,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12607.pdf
Lewis Salvage,12625,4479,2025-10-10,2025-10-10,Ferrous Sale,Shred,2025-10-10,Tinsman 77,Shred,Ferrous Sale,29860,,0.1075,3209.95,3209.95,3209.95,qbo_out\qbo_pdfs\Lewis_Salvage\INV-12625.pdf
